feature,name,lang,sex,type,mean,std,groupid
Pulse clarity,Pulse clarity,Lithuanian,M,inst,0.148047013650646,0.0572571589622313,44
Onset-break interval,Phrase length,Lithuanian,M,inst,17.615238095,0,44
IOI ratio deviation,Rhythmic regularity,Lithuanian,M,inst,0.0414386591707122,0.0422862934467506,44
Spectral flatness,Timbral noiseness,Lithuanian,M,inst,0.000222018716677048,0.000215668769907463,44
f0 ratio deviation,Interval regularity,Lithuanian,M,inst,85.5803527832031,116.925003051758,44
90% f0 quantile length,Pitch range,Lithuanian,M,inst,879.999999999999,0,44
Short-term energy,Lousness,Lithuanian,M,inst,0.0088960716637228,0.0063758610024783,44
f0,Pitch height,Lithuanian,M,recit,-2593.73134328358,340.844517052107,44
IOI rate,Temporal rate,Lithuanian,M,recit,4.51705497001683,1.09353039345187,44
-|Δf0|,Pitch stability,Lithuanian,M,recit,-2510.36197955275,2147.67962068908,44
f0 ratio,Pitch interval size,Lithuanian,M,recit,357.190719525262,290.526463939212,44
Spectral centroid,Timbral brightness,Lithuanian,M,recit,1615.38756778338,2760.76199174177,44
Sign of f0 slope,Pitch declination,Lithuanian,M,recit,-0.428571428571429,0.975900072948533,44
Pulse clarity,Pulse clarity,Lithuanian,M,recit,0.137620914496144,0.0417013289984938,44
Onset-break interval,Phrase length,Lithuanian,M,recit,1.86402332357143,0.513238956080995,44
IOI ratio deviation,Rhythmic regularity,Lithuanian,M,recit,0.0259418446189904,0.0242126468231184,44
Spectral flatness,Timbral noiseness,Lithuanian,M,recit,0.000762532238093618,0.000893704201440873,44
f0 ratio deviation,Interval regularity,Lithuanian,M,recit,233.611450195312,196.101486206055,44
90% f0 quantile length,Pitch range,Lithuanian,M,recit,1036,107.947132121857,44
Short-term energy,Lousness,Lithuanian,M,recit,0.0160009186995768,0.0192035470368392,44
f0,Pitch height,Lithuanian,M,song,-1939.03165735568,254.057406339416,44
IOI rate,Temporal rate,Lithuanian,M,song,2.88438193447608,1.2818676254607,44
-|Δf0|,Pitch stability,Lithuanian,M,song,-1052.39693358183,1374.85098752186,44
f0 ratio,Pitch interval size,Lithuanian,M,song,258.110967449674,168.389197668793,44
Spectral centroid,Timbral brightness,Lithuanian,M,song,861.830600467409,1528.78123121044,44
Sign of f0 slope,Pitch declination,Lithuanian,M,song,-0.5,1,44
Pulse clarity,Pulse clarity,Lithuanian,M,song,0.147534451906246,0.0426289167583093,44
Onset-break interval,Phrase length,Lithuanian,M,song,3.447800454,1.64413702653494,44
IOI ratio deviation,Rhythmic regularity,Lithuanian,M,song,0.113586502785453,0.0842023569232984,44
Spectral flatness,Timbral noiseness,Lithuanian,M,song,0.000478694480270045,0.000818629117993858,44
f0 ratio deviation,Interval regularity,Lithuanian,M,song,272.020233154297,216.470352172852,44
90% f0 quantile length,Pitch range,Lithuanian,M,song,700.250000000003,161.390571802283,44
Short-term energy,Lousness,Lithuanian,M,song,0.037667796013544,0.0295858444103766,44
f0,Pitch height,Korean,M,desc,-1717.36686390533,305.450483914369,45
IOI rate,Temporal rate,Korean,M,desc,7.67185401869304,3.17234304598352,45
-|Δf0|,Pitch stability,Korean,M,desc,-2383.45289432597,2175.8120830335,45
f0 ratio,Pitch interval size,Korean,M,desc,217.008624518804,183.742331933733,45
Spectral centroid,Timbral brightness,Korean,M,desc,658.918223733228,691.132012817791,45
Sign of f0 slope,Pitch declination,Korean,M,desc,-1,0,45
Pulse clarity,Pulse clarity,Korean,M,desc,0.146312324274227,0.0535106289819548,45
Onset-break interval,Phrase length,Korean,M,desc,2.9477333332,0.969697358264921,45
IOI ratio deviation,Rhythmic regularity,Korean,M,desc,0.118990634857025,0.0926290951682908,45
Spectral flatness,Timbral noiseness,Korean,M,desc,0.00119072338044379,0.00324051422446649,45
f0 ratio deviation,Interval regularity,Korean,M,desc,147.778228759766,136.807693481445,45
90% f0 quantile length,Pitch range,Korean,M,desc,901.000000000002,126.591370164005,45
Short-term energy,Lousness,Korean,M,desc,0.0243244353431851,0.0307597428129697,45
f0,Pitch height,Korean,M,inst,-1126.74760601915,385.88922316292,45
IOI rate,Temporal rate,Korean,M,inst,2.8664221247739,1.51075062517012,45
-|Δf0|,Pitch stability,Korean,M,inst,-67.1373894581713,79.5106674129676,45
f0 ratio,Pitch interval size,Korean,M,inst,143.868713355529,117.914579599608,45
Spectral centroid,Timbral brightness,Korean,M,inst,387.361892238464,165.360153023494,45
Sign of f0 slope,Pitch declination,Korean,M,inst,0,1.4142135623731,45
Pulse clarity,Pulse clarity,Korean,M,inst,0.219359345603136,0.0909130612372271,45
Onset-break interval,Phrase length,Korean,M,inst,7.492,0.254558441227157,45
IOI ratio deviation,Rhythmic regularity,Korean,M,inst,0.0822956443147911,0.0676983593304763,45
Spectral flatness,Timbral noiseness,Korean,M,inst,0.000534715369439948,0.00064687472161758,45
f0 ratio deviation,Interval regularity,Korean,M,inst,22.2153587341309,35.279899597168,45
90% f0 quantile length,Pitch range,Korean,M,inst,895.000000000001,7.07106781186274,45
Short-term energy,Lousness,Korean,M,inst,0.00899959005158505,0.0137201346185884,45
f0,Pitch height,Korean,M,recit,-1933.12858783008,269.777759915753,45
IOI rate,Temporal rate,Korean,M,recit,5.55510878824931,2.1050359691639,45
-|Δf0|,Pitch stability,Korean,M,recit,-1352.40915565697,1557.88670297862,45
f0 ratio,Pitch interval size,Korean,M,recit,194.283692126216,185.506134873923,45
Spectral centroid,Timbral brightness,Korean,M,recit,565.669894682199,520.033626315784,45
Sign of f0 slope,Pitch declination,Korean,M,recit,-1,0,45
Pulse clarity,Pulse clarity,Korean,M,recit,0.187735021388941,0.0539097466468817,45
Onset-break interval,Phrase length,Korean,M,recit,2.3013333334,0.280768785778539,45
IOI ratio deviation,Rhythmic regularity,Korean,M,recit,0.0421568480460364,0.0329665171675685,45
Spectral flatness,Timbral noiseness,Korean,M,recit,0.000527667872703178,0.000662115245761255,45
f0 ratio deviation,Interval regularity,Korean,M,recit,73.4863433837891,66.1893081665039,45
90% f0 quantile length,Pitch range,Korean,M,recit,845.5,218.118946907419,45
Short-term energy,Lousness,Korean,M,recit,0.0200253750620833,0.028099952158519,45
f0,Pitch height,Korean,M,song,-1165.9896542336,383.61428593346,45
IOI rate,Temporal rate,Korean,M,song,2.81875632291125,1.48140830069848,45
-|Δf0|,Pitch stability,Korean,M,song,-735.337894385044,952.531492383421,45
f0 ratio,Pitch interval size,Korean,M,song,153.722144698747,121.190824441342,45
Spectral centroid,Timbral brightness,Korean,M,song,670.61759265974,179.011708247791,45
Sign of f0 slope,Pitch declination,Korean,M,song,0,1.4142135623731,45
Pulse clarity,Pulse clarity,Korean,M,song,0.180862750927368,0.0663434997100413,45
Onset-break interval,Phrase length,Korean,M,song,7.3266666665,0.273414622294501,45
IOI ratio deviation,Rhythmic regularity,Korean,M,song,0.0549978510570416,0.0553819824915829,45
Spectral flatness,Timbral noiseness,Korean,M,song,0.000347273810091196,0.000681846915301869,45
f0 ratio deviation,Interval regularity,Korean,M,song,41.8542022705078,33.8820953369141,45
90% f0 quantile length,Pitch range,Korean,M,song,873,66.4680374315327,45
Short-term energy,Lousness,Korean,M,song,0.0273108594900503,0.0303711440357969,45
f0,Pitch height,Farsi,F,desc,-1370.57108626198,148.794977751849,46
IOI rate,Temporal rate,Farsi,F,desc,4.97880209917296,2.27964039195384,46
-|Δf0|,Pitch stability,Farsi,F,desc,-1127.20781340435,1163.67482912091,46
f0 ratio,Pitch interval size,Farsi,F,desc,153.411700732495,139.691187262695,46
Spectral centroid,Timbral brightness,Farsi,F,desc,715.154375405768,1157.31562130036,46
Sign of f0 slope,Pitch declination,Farsi,F,desc,-0.333333333333333,1.15470053837925,46
Pulse clarity,Pulse clarity,Farsi,F,desc,0.202989312434923,0.0435014326423422,46
Onset-break interval,Phrase length,Farsi,F,desc,5.63888888866667,1.61642133286167,46
IOI ratio deviation,Rhythmic regularity,Farsi,F,desc,0.112585011641374,0.0881187638354472,46
Spectral flatness,Timbral noiseness,Farsi,F,desc,0.00126551362480652,0.00225263831852903,46
f0 ratio deviation,Interval regularity,Farsi,F,desc,150.487487792969,136.161483764648,46
90% f0 quantile length,Pitch range,Farsi,F,desc,448.666666666665,85.471242727209,46
Short-term energy,Lousness,Farsi,F,desc,0.000447293002535451,0.000420199128733445,46
f0,Pitch height,Farsi,F,inst,352.839847803528,290.670138999039,46
IOI rate,Temporal rate,Farsi,F,inst,2.27063697058813,0.544614668484802,46
-|Δf0|,Pitch stability,Farsi,F,inst,-122.007206615288,742.182670275727,46
f0 ratio,Pitch interval size,Farsi,F,inst,212.816521316387,138.439765382617,46
Spectral centroid,Timbral brightness,Farsi,F,inst,532.588967324886,130.552133702215,46
Sign of f0 slope,Pitch declination,Farsi,F,inst,0,1.4142135623731,46
Pulse clarity,Pulse clarity,Farsi,F,inst,0.448808974026074,0.0712564176124622,46
Onset-break interval,Phrase length,Farsi,F,inst,5.618,1.85261976670876,46
IOI ratio deviation,Rhythmic regularity,Farsi,F,inst,0.0181316303803469,0.0178883963527442,46
Spectral flatness,Timbral noiseness,Farsi,F,inst,0.000237744151074719,0.000262474632302293,46
f0 ratio deviation,Interval regularity,Farsi,F,inst,73.4585113525391,79.3770141601562,46
90% f0 quantile length,Pitch range,Farsi,F,inst,600,410.121933088197,46
Short-term energy,Lousness,Farsi,F,inst,0.000572151320504527,0.000743054294202825,46
f0,Pitch height,Farsi,F,recit,-1585.83087512291,111.008979445281,46
IOI rate,Temporal rate,Farsi,F,recit,5.21207085631952,1.85178454122778,46
-|Δf0|,Pitch stability,Farsi,F,recit,-1160.39409905613,1419.56140948462,46
f0 ratio,Pitch interval size,Farsi,F,recit,67.2020756174369,69.8374931185788,46
Spectral centroid,Timbral brightness,Farsi,F,recit,784.365455259678,1168.32003390253,46
Sign of f0 slope,Pitch declination,Farsi,F,recit,-1,0,46
Pulse clarity,Pulse clarity,Farsi,F,recit,0.236715575630462,0.0733244645803006,46
Onset-break interval,Phrase length,Farsi,F,recit,2.6037333332,0.654585466795182,46
IOI ratio deviation,Rhythmic regularity,Farsi,F,recit,0.0178663889455426,0.0158621950250082,46
Spectral flatness,Timbral noiseness,Farsi,F,recit,0.00113881266561782,0.00144995966551367,46
f0 ratio deviation,Interval regularity,Farsi,F,recit,49.960334777832,47.4338340759277,46
90% f0 quantile length,Pitch range,Farsi,F,recit,279.600000000001,94.6278236038451,46
Short-term energy,Lousness,Farsi,F,recit,0.00029263492541075,0.000325471464277148,46
f0,Pitch height,Farsi,F,song,-780.593080724876,277.549422440206,46
IOI rate,Temporal rate,Farsi,F,song,2.42270547339201,0.583153389164318,46
-|Δf0|,Pitch stability,Farsi,F,song,-1017.48714012391,1487.97010943678,46
f0 ratio,Pitch interval size,Farsi,F,song,183.658465889007,170.220439189559,46
Spectral centroid,Timbral brightness,Farsi,F,song,730.74563840899,1054.61164826566,46
Sign of f0 slope,Pitch declination,Farsi,F,song,0,1.4142135623731,46
Pulse clarity,Pulse clarity,Farsi,F,song,0.204434184849941,0.0795346353583659,46
Onset-break interval,Phrase length,Farsi,F,song,5.296,1.75739605398037,46
IOI ratio deviation,Rhythmic regularity,Farsi,F,song,0.0323501835444728,0.0267369650104344,46
Spectral flatness,Timbral noiseness,Farsi,F,song,0.000717870826709062,0.0015601963324662,46
f0 ratio deviation,Interval regularity,Farsi,F,song,100.105979919434,93.9806289672852,46
90% f0 quantile length,Pitch range,Farsi,F,song,624.999999999997,106.066017177983,46
Short-term energy,Lousness,Farsi,F,song,0.00232375250339013,0.00325527248459291,46
f0,Pitch height,Persian,M,desc,-2484.09756097561,153.230545238368,47
IOI rate,Temporal rate,Persian,M,desc,6.4999605049819,7.34394105330847,47
-|Δf0|,Pitch stability,Persian,M,desc,-1188.05125041879,1113.41595681974,47
f0 ratio,Pitch interval size,Persian,M,desc,131.61402979283,98.1932301040453,47
Spectral centroid,Timbral brightness,Persian,M,desc,635.133619056537,1337.79588504103,47
Sign of f0 slope,Pitch declination,Persian,M,desc,0,1.15470053837925,47
Pulse clarity,Pulse clarity,Persian,M,desc,0.198703609084233,0.0976264278401875,47
Onset-break interval,Phrase length,Persian,M,desc,1.8721088435,1.7875339685677,47
IOI ratio deviation,Rhythmic regularity,Persian,M,desc,0.161666205801046,0.139082221409567,47
Spectral flatness,Timbral noiseness,Persian,M,desc,0.000113995645203903,0.000224881362867328,47
f0 ratio deviation,Interval regularity,Persian,M,desc,129.571533203125,95.8297653198242,47
90% f0 quantile length,Pitch range,Persian,M,desc,354.250000000003,181.031074680561,47
Short-term energy,Lousness,Persian,M,desc,0.000129751444248115,0.000131445933917762,47
f0,Pitch height,Persian,M,recit,-2541.65007112376,156.115140998896,47
IOI rate,Temporal rate,Persian,M,recit,4.36220331203958,1.60227037319093,47
-|Δf0|,Pitch stability,Persian,M,recit,-1837.17507818587,1439.4226424899,47
f0 ratio,Pitch interval size,Persian,M,recit,164.5202545833,129.454583897688,47
Spectral centroid,Timbral brightness,Persian,M,recit,547.23613518289,1172.90896913215,47
Sign of f0 slope,Pitch declination,Persian,M,recit,-1,0,47
Pulse clarity,Pulse clarity,Persian,M,recit,0.15962705004715,0.0529671526782359,47
Onset-break interval,Phrase length,Persian,M,recit,2.2214965985,0.22421768720712,47
IOI ratio deviation,Rhythmic regularity,Persian,M,recit,0.0478466938950776,0.0446016563585461,47
Spectral flatness,Timbral noiseness,Persian,M,recit,0.000105925104104259,0.000167486330672576,47
f0 ratio deviation,Interval regularity,Persian,M,recit,156.694747924805,116.424301147461,47
90% f0 quantile length,Pitch range,Persian,M,recit,487.499999999997,85.784614005078,47
Short-term energy,Lousness,Persian,M,recit,0.000175124430849665,0.000166724014334634,47
f0,Pitch height,Persian,M,song,-1530.21789369429,270.833182990268,47
IOI rate,Temporal rate,Persian,M,song,1.92532999224741,1.06239377371642,47
-|Δf0|,Pitch stability,Persian,M,song,-1158.31683412492,1431.37504009601,47
f0 ratio,Pitch interval size,Persian,M,song,129.949218319046,136.512970069022,47
Spectral centroid,Timbral brightness,Persian,M,song,601.554684852028,1001.9935400299,47
Sign of f0 slope,Pitch declination,Persian,M,song,1,0,47
Pulse clarity,Pulse clarity,Persian,M,song,0.159099035297226,0.0562679883669565,47
Onset-break interval,Phrase length,Persian,M,song,6.5135600905,0.172912460682148,47
IOI ratio deviation,Rhythmic regularity,Persian,M,song,0.0188062707825329,0.0172026611225314,47
Spectral flatness,Timbral noiseness,Persian,M,song,3.83581590781039e-05,6.89064026785537e-05,47
f0 ratio deviation,Interval regularity,Persian,M,song,74.5432739257812,67.6761016845703,47
90% f0 quantile length,Pitch range,Persian,M,song,554.999999999999,21.213203435598,47
Short-term energy,Lousness,Persian,M,song,0.00137015483095868,0.000864186369105191,47
IOI rate,Temporal rate,Persian,M,inst,2.67697550051394,1.30136008038062,47
Pulse clarity,Pulse clarity,Persian,M,inst,0.220823341425315,0.0695983271139924,47
Onset-break interval,Phrase length,Persian,M,inst,4.68559334866667,1.08041460951783,47
IOI ratio deviation,Rhythmic regularity,Persian,M,inst,0.0192600784231538,0.0149922561897487,47
Spectral flatness,Timbral noiseness,Persian,M,inst,0.000256667496528147,0.000325645714493487,47
Short-term energy,Lousness,Persian,M,inst,3.26353857258485e-07,1.18427319526264e-06,47
f0,Pitch height,Kannada,F,desc,-1343.23204419889,236.747995905035,48
IOI rate,Temporal rate,Kannada,F,desc,6.60095590384051,2.61598969516977,48
-|Δf0|,Pitch stability,Kannada,F,desc,-1796.31500453485,1720.46004887932,48
f0 ratio,Pitch interval size,Kannada,F,desc,179.193375249195,163.063813768388,48
Spectral centroid,Timbral brightness,Kannada,F,desc,551.982577931459,1028.85971258011,48
Sign of f0 slope,Pitch declination,Kannada,F,desc,-1,0,48
Pulse clarity,Pulse clarity,Kannada,F,desc,0.14839137827221,0.0412412016064765,48
Onset-break interval,Phrase length,Kannada,F,desc,2.9941333334,1.30828117938669,48
IOI ratio deviation,Rhythmic regularity,Kannada,F,desc,0.0652864397576346,0.0614704514585435,48
Spectral flatness,Timbral noiseness,Kannada,F,desc,0.000467856640820201,0.000441807651080788,48
f0 ratio deviation,Interval regularity,Kannada,F,desc,163.948394775391,142.977554321289,48
90% f0 quantile length,Pitch range,Kannada,F,desc,748.500000000001,49.1757053838581,48
Short-term energy,Lousness,Kannada,F,desc,0.00673805930167843,0.00832480205801686,48
IOI rate,Temporal rate,Kannada,F,inst,3.11677981180802,1.2268211110852,48
Pulse clarity,Pulse clarity,Kannada,F,inst,0.232154607973594,0.0609850149222853,48
Onset-break interval,Phrase length,Kannada,F,inst,2.13022222216667,0.518363693364474,48
IOI ratio deviation,Rhythmic regularity,Kannada,F,inst,0.0424365196724791,0.0314598412081966,48
Spectral flatness,Timbral noiseness,Kannada,F,inst,0.00744955039575193,0.00679343201708689,48
Short-term energy,Lousness,Kannada,F,inst,0.00166989199554725,0.00519434319938767,48
f0,Pitch height,Kannada,F,recit,-1348.44322344322,235.024688481713,48
IOI rate,Temporal rate,Kannada,F,recit,4.65119585858299,1.84056700617252,48
-|Δf0|,Pitch stability,Kannada,F,recit,-1703.70261717444,1772.28649892383,48
f0 ratio,Pitch interval size,Kannada,F,recit,225.100349502224,157.441239677407,48
Spectral centroid,Timbral brightness,Kannada,F,recit,403.007181041002,289.350331738741,48
Sign of f0 slope,Pitch declination,Kannada,F,recit,-1,0,48
Pulse clarity,Pulse clarity,Kannada,F,recit,0.126412897788534,0.0400805144640877,48
Onset-break interval,Phrase length,Kannada,F,recit,1.59523809528571,0.518926445983186,48
IOI ratio deviation,Rhythmic regularity,Kannada,F,recit,0.043081483567319,0.0384448964229145,48
Spectral flatness,Timbral noiseness,Kannada,F,recit,0.000295974895419415,0.000289737210594778,48
f0 ratio deviation,Interval regularity,Kannada,F,recit,185.880599975586,145.580749511719,48
90% f0 quantile length,Pitch range,Kannada,F,recit,718.785714285714,87.4661158882176,48
Short-term energy,Lousness,Kannada,F,recit,0.00557545225924814,0.00695842389253619,48
f0,Pitch height,Kannada,F,song,-776.741385078622,344.971557085043,48
IOI rate,Temporal rate,Kannada,F,song,3.67077023575565,2.06341307870937,48
-|Δf0|,Pitch stability,Kannada,F,song,-785.704073677721,922.332015644163,48
f0 ratio,Pitch interval size,Kannada,F,song,122.986524248672,127.680537808172,48
Spectral centroid,Timbral brightness,Kannada,F,song,447.268967838423,342.491108553725,48
Sign of f0 slope,Pitch declination,Kannada,F,song,0.2,1.09544511501033,48
Pulse clarity,Pulse clarity,Kannada,F,song,0.159261513204474,0.0496355876513597,48
Onset-break interval,Phrase length,Kannada,F,song,3.1754666668,1.23570172598872,48
IOI ratio deviation,Rhythmic regularity,Kannada,F,song,0.11414727635483,0.0811235683741145,48
Spectral flatness,Timbral noiseness,Kannada,F,song,0.000299850414808565,0.000443745870820723,48
f0 ratio deviation,Interval regularity,Kannada,F,song,96.5271606445312,91.8101959228516,48
90% f0 quantile length,Pitch range,Kannada,F,song,535.200000000001,169.059752750322,48
Short-term energy,Lousness,Kannada,F,song,0.0105863992095891,0.00969107029845146,48
f0,Pitch height,Japanese,M,desc,-2367.90406673618,303.58952735667,49
IOI rate,Temporal rate,Japanese,M,desc,6.98804053630526,4.06301109350986,49
-|Δf0|,Pitch stability,Japanese,M,desc,-2147.15946065149,2029.79153468982,49
f0 ratio,Pitch interval size,Japanese,M,desc,265.759955363601,244.010467476496,49
Spectral centroid,Timbral brightness,Japanese,M,desc,930.921189815099,1702.94380949542,49
Sign of f0 slope,Pitch declination,Japanese,M,desc,-1,0,49
Pulse clarity,Pulse clarity,Japanese,M,desc,0.14094025536837,0.0496544757132537,49
Onset-break interval,Phrase length,Japanese,M,desc,3.011047619,1.79839247615868,49
IOI ratio deviation,Rhythmic regularity,Japanese,M,desc,0.148609984181774,0.102604547931057,49
Spectral flatness,Timbral noiseness,Japanese,M,desc,0.00355933922916467,0.00539256050136174,49
f0 ratio deviation,Interval regularity,Japanese,M,desc,222.334915161133,200.044296264648,49
90% f0 quantile length,Pitch range,Japanese,M,desc,882.999999999999,120.083824889116,49
Short-term energy,Lousness,Japanese,M,desc,0.0107277216837954,0.0174188341090778,49
f0,Pitch height,Japanese,M,recit,-2402.52676659529,243.476099217522,49
IOI rate,Temporal rate,Japanese,M,recit,5.45523210434744,2.5764239263353,49
-|Δf0|,Pitch stability,Japanese,M,recit,-2275.34059382052,1864.94432859331,49
f0 ratio,Pitch interval size,Japanese,M,recit,212.27607824926,176.275240897082,49
Spectral centroid,Timbral brightness,Japanese,M,recit,772.252995564283,1609.15752586732,49
Sign of f0 slope,Pitch declination,Japanese,M,recit,-0.666666666666667,0.816496580927726,49
Pulse clarity,Pulse clarity,Japanese,M,recit,0.141402887826654,0.0754804217713567,49
Onset-break interval,Phrase length,Japanese,M,recit,2.0664550265,0.944493287539716,49
IOI ratio deviation,Rhythmic regularity,Japanese,M,recit,0.140777578325474,0.105063967889634,49
Spectral flatness,Timbral noiseness,Japanese,M,recit,0.00294859640389277,0.00493322696918425,49
f0 ratio deviation,Interval regularity,Japanese,M,recit,196.337631225586,169.902389526367,49
90% f0 quantile length,Pitch range,Japanese,M,recit,656.083333333334,189.810541505646,49
Short-term energy,Lousness,Japanese,M,recit,0.00973109768647317,0.0154468312561277,49
f0,Pitch height,Japanese,M,song,-1853.96730063397,399.835634118449,49
IOI rate,Temporal rate,Japanese,M,song,3.49059122759524,1.73893921341813,49
-|Δf0|,Pitch stability,Japanese,M,song,-1433.08542587973,1830.85398737267,49
f0 ratio,Pitch interval size,Japanese,M,song,278.795279555111,221.270491531795,49
Spectral centroid,Timbral brightness,Japanese,M,song,764.363561018101,1113.2433037461,49
Sign of f0 slope,Pitch declination,Japanese,M,song,0,1.15470053837925,49
Pulse clarity,Pulse clarity,Japanese,M,song,0.188810433195207,0.0935466135615355,49
Onset-break interval,Phrase length,Japanese,M,song,3.67637188225,2.0561484997537,49
IOI ratio deviation,Rhythmic regularity,Japanese,M,song,0.0310079858935194,0.0237487964778655,49
Spectral flatness,Timbral noiseness,Japanese,M,song,0.00193812722778677,0.00334216851722235,49
f0 ratio deviation,Interval regularity,Japanese,M,song,145.863830566406,139.114532470703,49
90% f0 quantile length,Pitch range,Japanese,M,song,728.000000000001,424.910971067273,49
Short-term energy,Lousness,Japanese,M,song,0.00985084827588045,0.0142756789986545,49
IOI rate,Temporal rate,Japanese,M,inst,2.8763129936567,1.25165157738504,49
Pulse clarity,Pulse clarity,Japanese,M,inst,0.295402667402661,0.112483487009058,49
Onset-break interval,Phrase length,Japanese,M,inst,3.7786666665,2.70884947563456,49
IOI ratio deviation,Rhythmic regularity,Japanese,M,inst,0.0607283889025347,0.0506541287097457,49
Spectral flatness,Timbral noiseness,Japanese,M,inst,0.0179540962955221,0.0106536012465829,49
Short-term energy,Lousness,Japanese,M,inst,0.144275062519318,0.515425195456972,49
f0,Pitch height,Burmese,F,song,-529.682051282051,243.477572730227,65
IOI rate,Temporal rate,Burmese,F,song,1.9228879690226,0.777173996643716,65
-|Δf0|,Pitch stability,Burmese,F,song,-716.578849802357,894.108177379691,65
f0 ratio,Pitch interval size,Burmese,F,song,138.026125061093,113.858524337632,65
Spectral centroid,Timbral brightness,Burmese,F,song,704.179420240696,944.059561234164,65
Sign of f0 slope,Pitch declination,Burmese,F,song,-1,0,65
Pulse clarity,Pulse clarity,Burmese,F,song,0.110478641338288,0.0301879207950692,65
Onset-break interval,Phrase length,Burmese,F,song,5.26133333333333,1.11430935261862,65
IOI ratio deviation,Rhythmic regularity,Burmese,F,song,0.0614901496244422,0.0599597232573421,65
Spectral flatness,Timbral noiseness,Burmese,F,song,0.000488389959878493,0.000331747133750502,65
f0 ratio deviation,Interval regularity,Burmese,F,song,46.0036392211914,37.7687454223633,65
90% f0 quantile length,Pitch range,Burmese,F,song,531.666666666666,207.384506010775,65
Short-term energy,Lousness,Burmese,F,song,0.0202232479555034,0.0211948741871783,65
f0,Pitch height,Burmese,F,desc,-1411.89845474614,344.730419490607,65
IOI rate,Temporal rate,Burmese,F,desc,5.47088481833832,1.49083183960389,65
-|Δf0|,Pitch stability,Burmese,F,desc,-1482.02048777081,1645.61757140188,65
f0 ratio,Pitch interval size,Burmese,F,desc,191.948871129189,195.85383245643,65
Spectral centroid,Timbral brightness,Burmese,F,desc,778.47799272795,1481.70751823934,65
Sign of f0 slope,Pitch declination,Burmese,F,desc,-1,0,65
Pulse clarity,Pulse clarity,Burmese,F,desc,0.135952502829053,0.0532987573683102,65
Onset-break interval,Phrase length,Burmese,F,desc,1.98352380942857,0.644285158278882,65
IOI ratio deviation,Rhythmic regularity,Burmese,F,desc,0.0395159397625526,0.0295363982352629,65
Spectral flatness,Timbral noiseness,Burmese,F,desc,0.00107305969932601,0.00185333101688409,65
f0 ratio deviation,Interval regularity,Burmese,F,desc,183.127075195312,184.319610595703,65
90% f0 quantile length,Pitch range,Burmese,F,desc,906.285714285718,192.787416848811,65
Short-term energy,Lousness,Burmese,F,desc,0.0118426641834585,0.0194054351880901,65
IOI rate,Temporal rate,Burmese,F,inst,3.21168984449541,1.43620337417002,65
Pulse clarity,Pulse clarity,Burmese,F,inst,0.289883738614393,0.121367880179836,65
Onset-break interval,Phrase length,Burmese,F,inst,5.478222222,0.962642043342676,65
IOI ratio deviation,Rhythmic regularity,Burmese,F,inst,0.0342454814683357,0.0263895642619913,65
Spectral flatness,Timbral noiseness,Burmese,F,inst,0.000654479125054021,0.000552011579983855,65
Short-term energy,Lousness,Burmese,F,inst,0.00809681077190609,0.0140183716123418,65
f0,Pitch height,Burmese,F,recit,-1449.66606498195,260.838509745358,65
IOI rate,Temporal rate,Burmese,F,recit,3.70452539543456,0.879923879314399,65
-|Δf0|,Pitch stability,Burmese,F,recit,-1218.09418392321,1444.51988428998,65
f0 ratio,Pitch interval size,Burmese,F,recit,188.955357852996,195.363963505492,65
Spectral centroid,Timbral brightness,Burmese,F,recit,731.756689197913,1540.82436361372,65
Sign of f0 slope,Pitch declination,Burmese,F,recit,-1,0,65
Pulse clarity,Pulse clarity,Burmese,F,recit,0.104141981953208,0.0439317306470542,65
Onset-break interval,Phrase length,Burmese,F,recit,1.83990476185714,0.59064790902168,65
IOI ratio deviation,Rhythmic regularity,Burmese,F,recit,0.0278685290891148,0.0181717773966339,65
Spectral flatness,Timbral noiseness,Burmese,F,recit,0.00105735999702176,0.00156728640596876,65
f0 ratio deviation,Interval regularity,Burmese,F,recit,154.390472412109,140.621429443359,65
90% f0 quantile length,Pitch range,Burmese,F,recit,743.285714285717,215.332854193777,65
Short-term energy,Lousness,Burmese,F,recit,0.0125830324343768,0.0179817618652616,65
f0,Pitch height,Te Reo Māori,F,desc,-1617.86985018727,262.899351912024,70
IOI rate,Temporal rate,Te Reo Māori,F,desc,4.21314325598136,1.79709513414566,70
-|Δf0|,Pitch stability,Te Reo Māori,F,desc,-1260.90741251771,1195.99567114875,70
f0 ratio,Pitch interval size,Te Reo Māori,F,desc,203.368403994066,197.264373328224,70
Spectral centroid,Timbral brightness,Te Reo Māori,F,desc,910.245400096588,1168.36435253333,70
Sign of f0 slope,Pitch declination,Te Reo Māori,F,desc,-1,0,70
Pulse clarity,Pulse clarity,Te Reo Māori,F,desc,0.156945825591657,0.0632952437975223,70
Onset-break interval,Phrase length,Te Reo Māori,F,desc,4.84861678033333,2.36306614287411,70
IOI ratio deviation,Rhythmic regularity,Te Reo Māori,F,desc,0.0983412224224096,0.0738674840165684,70
Spectral flatness,Timbral noiseness,Te Reo Māori,F,desc,0.00129094996823786,0.0015814221272709,70
f0 ratio deviation,Interval regularity,Te Reo Māori,F,desc,188.366714477539,172.526184082031,70
90% f0 quantile length,Pitch range,Te Reo Māori,F,desc,800.000000000005,215.174347913497,70
